,policy_id,authorities_contacted_police,injury_claim,num_vehicles_involved,incident_type_collision,policy_liability,fraud,customer_gender_male,num_injuries,incident_dow,collision_type_front,driver_relationship_self,authorities_contacted_fire,incident_day,total_claim_amount,incident_month,incident_severity,policy_state_or,customer_gender_female,collision_type_rear,policy_state_id,incident_type_theft,policy_deductable,policy_state_az,policy_state_ca,num_witnesses,driver_relationship_spouse,driver_relationship_na,policy_state_nv,vehicle_claim,policy_annual_premium,driver_relationship_other,incident_hour,collision_type_na,driver_relationship_child,num_claims_past_year,months_as_customer,police_report_available,authorities_contacted_ambulance,customer_education,customer_age,incident_type_breakin,auto_year,authorities_contacted_none,num_insurers_past_5_years,collision_type_side,policy_state_wa
3982,4394,1,0.0,3,1,0,0,0,0,4,1,1,0,18,21500.0,1,0,0,1,0,0,0,750,0,1,2,0,0,0,21500.0,3000,0,15,0,0,0,143,1,0,3,36,0,2019,0,1,0,0
3983,4526,1,30000.0,3,1,0,0,1,3,3,1,1,0,10,63500.0,1,2,0,0,0,0,0,750,0,1,3,0,0,0,33500.0,3000,0,3,0,0,0,188,1,0,4,44,0,2017,0,1,0,0
3984,4655,1,0.0,3,1,2,0,1,0,0,1,1,0,24,15000.0,6,1,0,0,0,0,0,750,0,1,2,0,0,0,15000.0,3000,0,13,0,0,0,194,1,0,1,53,0,2017,0,1,0,0
3985,3163,0,0.0,2,1,1,0,1,0,1,0,1,0,4,8000.0,6,0,0,0,1,0,0,750,0,1,4,0,0,0,8000.0,3000,0,11,0,0,0,64,0,0,3,64,0,2015,1,1,0,0
3986,1565,1,22000.0,4,1,3,0,0,2,3,1,1,0,14,54000.0,3,2,0,1,0,0,0,750,0,1,4,0,0,0,32000.0,3000,0,15,0,0,0,57,1,0,1,33,0,2014,0,1,0,0
3987,1688,1,3000.0,2,1,3,0,0,2,4,1,1,0,10,17500.0,5,1,0,1,0,0,0,750,0,1,0,0,0,0,14500.0,3000,0,17,0,0,0,176,0,0,3,59,0,2016,0,1,0,0
3988,1714,0,0.0,1,1,0,0,0,0,0,0,1,0,11,14000.0,11,0,0,1,0,0,0,750,0,1,0,0,0,0,14000.0,3000,0,12,0,0,0,52,0,0,1,61,0,2020,1,2,1,0
3989,3501,1,50000.0,3,1,1,0,1,3,0,0,1,0,28,91500.0,10,2,0,0,0,0,0,750,0,0,0,0,0,1,41500.0,3000,0,14,0,0,0,102,1,0,3,50,0,2019,0,1,1,0
3990,3608,1,0.0,3,1,0,0,1,0,5,1,1,0,20,12000.0,7,0,0,0,0,0,0,750,0,1,2,0,0,0,12000.0,3000,0,18,0,0,0,63,1,0,3,27,0,2012,0,1,0,0
3991,3661,0,0.0,2,1,2,0,0,0,6,1,1,0,3,17000.0,2,0,0,1,0,0,0,750,0,1,2,0,0,0,17000.0,3000,0,9,0,0,0,68,0,0,2,37,0,2020,1,1,0,0
3992,3679,1,25500.0,7,1,1,0,0,3,0,1,1,0,2,58000.0,12,2,0,1,0,0,0,750,0,1,4,0,0,0,32500.0,2550,0,21,0,0,0,177,1,0,2,63,0,2015,0,1,0,0
3993,500,0,0.0,1,0,1,0,0,0,0,0,0,0,30,11500.0,12,0,0,1,0,0,0,750,0,1,0,0,1,0,11500.0,3000,0,8,1,0,0,440,0,0,1,57,1,2017,1,1,0,0
3994,551,0,0.0,1,1,2,0,0,0,4,0,1,0,6,8000.0,12,0,0,1,1,0,0,750,1,0,0,0,0,0,8000.0,3000,0,13,0,0,0,70,0,0,2,39,0,2012,1,1,0,0
3995,2308,1,0.0,2,1,0,0,1,0,0,1,1,0,4,34000.0,2,2,0,0,0,0,0,750,0,1,2,0,0,0,34000.0,2700,0,7,0,0,0,175,1,0,4,71,0,2015,0,1,0,0
3996,2386,0,0.0,2,1,2,0,1,0,1,1,1,0,19,14500.0,11,0,0,0,0,0,0,750,0,1,1,0,0,0,14500.0,3000,0,9,0,0,0,6,0,0,1,18,0,2020,1,4,0,0
3997,743,1,0.0,2,1,1,0,1,0,2,1,1,0,24,5500.0,7,1,0,0,0,0,0,750,0,1,0,0,0,0,5500.0,2950,0,6,0,0,0,168,1,0,4,57,0,2008,0,1,0,0
3998,2467,1,0.0,3,1,1,0,1,0,0,1,1,0,23,11500.0,12,0,0,0,0,0,0,750,0,0,2,0,0,0,11500.0,3000,0,6,0,0,0,66,1,0,4,34,0,2017,0,1,0,1
3999,4186,1,0.0,3,1,0,0,1,0,0,1,1,0,14,13500.0,10,0,0,0,0,0,0,750,0,1,2,0,0,0,13500.0,3000,0,13,0,0,0,211,1,0,1,53,0,2018,0,1,0,0
4000,878,1,0.0,2,1,1,0,1,0,2,1,1,0,16,18000.0,1,1,0,0,0,0,0,750,0,0,0,0,0,1,18000.0,3000,0,6,0,0,1,119,0,0,3,56,0,2019,0,1,0,0
4001,4212,1,7500.0,3,1,1,0,0,3,3,1,0,0,2,37500.0,5,2,0,1,0,0,0,750,0,1,3,1,0,0,30000.0,2550,0,13,0,0,0,77,1,0,3,51,0,2015,0,1,0,0
4002,2574,1,0.0,3,1,2,0,1,0,1,1,1,0,5,3000.0,3,0,0,0,0,0,0,750,0,0,2,0,0,1,3000.0,3000,0,15,0,0,0,60,1,0,3,32,0,2012,0,1,0,0
4003,4263,1,30000.0,3,1,2,0,1,1,4,1,1,0,4,57000.0,10,2,0,0,0,0,0,750,0,1,0,0,0,0,27000.0,2750,0,13,0,0,0,118,1,0,0,47,0,2014,0,1,0,0
4004,2595,1,0.0,1,0,0,0,1,0,3,0,0,0,21,7000.0,3,0,0,0,0,0,0,750,1,0,0,0,1,0,7000.0,3000,0,8,1,0,0,106,0,0,4,40,1,2019,0,1,0,0
4005,4290,1,0.0,1,0,2,0,1,0,4,0,0,0,15,13500.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,13500.0,3000,0,4,1,0,0,193,0,0,4,51,1,2018,0,1,0,0
4006,1150,1,0.0,1,0,2,0,0,0,2,0,0,0,20,13000.0,2,1,0,1,0,0,1,750,1,0,0,0,1,0,13000.0,3000,0,10,1,0,0,97,0,0,4,55,0,2019,0,1,0,0
4007,4494,0,15000.0,2,1,0,0,1,1,0,1,1,1,24,42500.0,6,2,0,0,0,0,0,750,0,1,2,0,0,0,27500.0,3000,0,13,0,0,3,125,0,0,0,53,0,2017,0,1,0,0
4008,2822,0,0.0,2,1,1,0,0,0,4,1,0,0,23,6000.0,8,0,0,1,0,0,0,750,0,0,0,1,0,1,6000.0,3000,0,10,0,0,0,94,0,0,3,65,0,2015,1,1,0,0
4009,4554,1,0.0,3,1,0,0,1,0,1,0,1,0,1,32000.0,1,2,0,0,0,0,0,750,0,1,2,0,0,0,32000.0,3000,0,7,0,0,0,134,1,0,0,43,0,2016,0,1,1,0
4010,1381,0,0.0,2,1,0,0,1,0,6,1,1,0,24,8500.0,2,0,0,0,0,0,0,750,0,1,0,0,0,0,8500.0,3000,0,17,0,0,0,93,0,0,1,45,0,2019,1,1,0,0
4011,3067,1,0.0,1,0,2,0,1,0,3,0,0,0,21,3000.0,11,0,1,0,0,0,0,750,0,0,1,0,1,0,3000.0,3000,0,13,1,0,0,104,0,0,3,36,1,2011,0,1,0,0
4012,1482,1,17000.0,3,1,0,0,1,3,2,1,1,0,27,20000.0,3,2,0,0,0,0,0,750,0,1,2,0,0,0,3000.0,2550,0,0,0,0,0,73,1,0,1,42,0,2003,0,1,0,0
4013,1515,1,0.0,2,1,1,0,0,0,0,0,0,0,17,10000.0,6,1,0,1,1,0,0,750,0,1,2,0,0,0,10000.0,3000,0,11,0,1,0,105,0,0,3,42,0,2017,0,1,0,0
4014,1560,1,0.0,1,0,0,1,0,0,1,0,0,0,20,15000.0,8,0,0,1,0,0,0,750,0,1,0,0,1,0,15000.0,3000,0,17,1,0,4,31,0,0,1,21,1,2015,0,3,0,0
4015,3196,0,0.0,2,1,1,0,0,0,1,1,0,0,5,11000.0,2,0,0,1,0,0,0,750,0,1,0,1,0,0,11000.0,3000,0,13,0,0,0,54,0,0,2,44,0,2015,1,1,0,0
4016,1632,1,12000.0,2,1,1,0,0,1,3,1,0,0,3,20000.0,1,1,1,1,0,0,0,750,0,0,2,1,0,0,8000.0,3000,0,12,0,0,0,44,0,0,3,35,0,2012,0,3,0,0
4017,3281,1,23000.0,1,0,1,0,0,1,4,0,0,0,1,45500.0,2,1,0,1,0,0,0,750,0,1,0,0,1,0,22500.0,3000,0,15,1,0,0,83,0,0,2,41,1,2015,0,1,0,0
4018,3409,0,0.0,1,1,3,0,1,0,4,1,1,0,22,3500.0,11,0,0,0,0,0,0,750,1,0,0,0,0,0,3500.0,3000,0,10,0,0,0,121,0,0,3,34,0,2017,1,1,0,0
4019,1833,1,0.0,2,1,1,0,0,0,0,1,1,0,15,36000.0,7,2,0,1,0,0,0,750,0,0,0,0,0,0,36000.0,2750,0,11,0,0,0,151,0,0,1,42,0,2018,0,1,0,1
4020,1852,0,0.0,1,1,2,0,0,0,1,0,1,0,24,14000.0,12,0,0,1,0,0,0,750,0,0,0,0,0,0,14000.0,2750,0,7,0,0,0,121,0,0,1,64,0,2018,1,1,1,1
4021,3551,1,0.0,2,1,1,0,0,0,1,1,0,0,24,14000.0,9,1,0,1,0,0,0,750,0,1,1,0,0,0,14000.0,3000,0,12,0,1,0,71,0,0,1,27,0,2014,0,1,0,0
4022,2010,1,0.0,3,1,1,0,1,0,6,1,0,0,4,8000.0,8,0,0,0,0,0,0,750,0,0,1,1,0,0,8000.0,3000,0,6,0,0,0,81,1,0,2,47,0,2019,0,1,0,1
4023,423,1,52000.0,2,1,3,0,1,1,1,1,1,0,7,71500.0,5,1,0,0,0,0,0,750,0,1,1,0,0,0,19500.0,3000,0,17,0,0,0,171,1,0,3,74,0,2016,0,1,0,0
4024,598,1,0.0,2,1,1,0,1,0,0,0,1,0,19,7500.0,8,0,0,0,1,0,0,750,0,1,1,0,0,0,7500.0,3000,0,14,0,0,0,13,1,0,1,19,0,2011,0,1,0,0
4025,682,0,0.0,1,1,1,1,0,0,6,1,1,0,23,19000.0,6,0,0,1,0,0,0,750,0,0,0,0,0,0,19000.0,3000,0,13,0,0,1,111,0,0,1,63,0,2013,1,1,0,1
4026,2464,1,0.0,2,1,0,0,0,0,6,0,1,0,29,15500.0,9,0,0,1,1,0,0,750,0,1,1,0,0,0,15500.0,3000,0,3,0,0,0,47,1,0,3,40,0,2016,0,1,0,0
4027,2575,0,0.0,2,1,0,0,1,0,3,1,1,0,8,10500.0,8,0,0,0,0,0,0,750,0,1,0,0,0,0,10500.0,3000,0,21,0,0,0,137,0,0,3,65,0,2019,1,1,0,0
4028,4264,1,0.0,1,0,0,0,1,0,1,0,0,0,12,14000.0,11,1,0,0,0,0,1,750,0,1,0,0,1,0,14000.0,3000,0,16,1,0,0,42,0,0,1,52,0,2018,0,2,0,0
4029,4370,0,6000.0,2,1,0,0,1,1,6,1,1,1,7,42500.0,7,2,0,0,0,0,0,750,0,1,0,0,0,0,36500.0,2750,0,15,0,0,0,90,0,0,3,46,0,2018,0,1,0,0
4030,1099,1,0.0,3,1,3,0,1,0,0,1,1,0,21,12500.0,1,0,0,0,0,0,0,750,0,0,1,0,0,0,12500.0,3000,0,18,0,0,0,179,1,0,1,62,0,2015,0,1,0,1
4031,2774,1,0.0,1,0,1,0,1,0,4,0,0,0,8,21000.0,11,1,0,0,0,0,0,750,0,1,0,0,1,0,21000.0,3000,0,12,1,0,0,145,0,0,4,57,1,2020,0,1,0,0
4032,1310,1,25000.0,2,1,1,0,1,1,1,0,0,0,19,41000.0,2,1,0,0,0,0,0,750,0,1,0,0,0,0,16000.0,3000,0,9,0,1,0,101,1,0,4,53,0,2017,0,1,1,0
4033,4730,0,0.0,2,1,1,0,1,0,4,0,1,1,11,34000.0,1,2,0,0,1,0,0,750,0,0,2,0,0,0,34000.0,3000,0,1,0,0,1,36,0,0,3,44,0,2019,0,1,0,1
4034,3113,0,0.0,2,1,1,0,1,0,4,0,1,0,7,16000.0,6,0,0,0,1,0,0,750,0,1,2,0,0,0,16000.0,3000,0,11,0,0,0,55,0,0,1,29,0,2019,1,2,0,0
4035,1528,1,25000.0,2,1,1,0,1,1,2,1,1,0,6,65500.0,11,2,0,0,0,0,0,750,0,1,0,0,0,0,40500.0,2950,0,6,0,0,0,41,1,0,3,28,0,2019,0,3,0,0
4036,3176,1,0.0,3,1,1,0,1,0,2,1,0,0,11,37000.0,12,2,1,0,0,0,0,750,0,0,1,0,0,0,37000.0,3000,0,4,0,1,0,176,1,0,1,60,0,2017,0,1,0,0
4037,1614,0,0.0,2,1,1,0,1,0,1,1,1,1,19,30000.0,3,2,0,0,0,0,0,750,0,1,2,0,0,0,30000.0,3000,0,11,0,0,0,30,0,0,1,39,0,2015,0,1,0,0
4038,1649,1,0.0,3,1,1,1,1,0,4,0,1,0,21,35000.0,6,2,0,0,0,0,0,750,0,0,2,0,0,1,35000.0,3000,0,16,0,0,1,20,1,0,3,49,0,2016,0,4,1,0
4039,3374,1,0.0,3,1,3,0,0,0,4,0,1,0,22,12500.0,3,0,1,1,1,0,0,750,0,0,1,0,0,0,12500.0,3000,0,4,0,0,0,26,1,0,4,70,0,2019,0,1,0,0
4040,1762,1,25000.0,3,1,1,0,1,1,2,0,1,0,16,62000.0,10,2,0,0,0,0,0,750,0,0,3,0,0,0,37000.0,3000,0,18,0,0,2,43,1,0,3,63,0,2017,0,3,1,1
4041,3462,1,0.0,4,1,2,0,0,0,3,1,1,0,31,12000.0,10,1,0,1,0,0,0,750,0,1,2,0,0,0,12000.0,3000,0,8,0,0,0,53,1,0,4,38,0,2017,0,1,0,0
4042,297,0,0.0,1,1,0,0,1,0,3,0,0,0,31,5500.0,1,0,0,0,1,0,0,750,0,1,0,0,0,0,5500.0,3000,1,6,0,0,0,115,0,0,1,33,0,2017,1,1,0,0
4043,309,1,0.0,2,1,0,0,0,0,1,0,0,0,24,12500.0,12,1,0,1,1,0,0,750,0,1,0,0,0,0,12500.0,3000,0,15,0,1,1,98,0,0,2,41,0,2014,0,1,0,0
4044,3668,1,0.0,3,1,0,0,1,0,0,0,1,0,7,9500.0,1,0,0,0,0,0,0,750,0,1,0,0,0,0,9500.0,3000,0,14,0,0,0,63,1,0,3,32,0,2017,0,1,1,0
4045,3807,1,0.0,1,0,1,0,1,0,6,0,0,0,21,12500.0,4,1,0,0,0,0,0,750,1,0,0,0,1,0,12500.0,2350,0,6,1,0,0,187,0,0,3,52,1,2010,0,1,0,0
4046,2145,1,0.0,1,0,2,0,1,0,1,0,0,0,17,19000.0,9,1,0,0,0,0,1,750,0,1,0,0,1,0,19000.0,2850,0,18,1,0,0,54,0,0,4,39,0,2016,0,1,0,0
4047,484,1,30000.0,2,1,0,0,1,2,1,1,1,0,18,52000.0,6,1,0,0,0,0,0,750,0,1,0,0,0,0,22000.0,2600,0,23,0,0,0,216,1,0,2,50,0,2020,0,1,0,0
4048,740,1,30000.0,3,1,3,1,1,1,2,0,1,0,14,44000.0,8,1,1,0,0,0,0,750,0,0,2,0,0,0,14000.0,3000,0,20,0,0,0,46,1,0,3,36,0,2013,0,2,1,0
4049,2424,0,30000.0,2,1,2,0,1,1,3,1,0,0,28,43500.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,13500.0,2650,0,17,0,1,0,81,0,0,1,39,0,2018,1,1,0,0
4050,788,1,3500.0,3,1,1,0,1,1,1,0,1,0,24,42500.0,12,2,0,0,1,0,0,750,0,1,2,0,0,0,39000.0,3000,0,10,0,0,0,2,1,0,3,23,0,2019,0,2,0,0
4051,4213,1,1500.0,3,1,3,0,1,1,1,0,1,0,29,38500.0,10,2,0,0,1,0,0,800,0,1,4,0,0,0,37000.0,2800,0,8,0,0,0,209,1,0,4,40,0,2018,0,1,0,0
4052,872,1,0.0,1,0,1,0,1,0,5,0,0,0,26,13000.0,1,1,0,0,0,1,1,750,0,0,0,0,1,0,13000.0,2850,0,20,1,0,0,135,0,0,3,54,0,2014,0,1,0,0
4053,2673,1,0.0,1,0,1,0,1,0,3,0,0,0,31,9500.0,1,0,0,0,0,0,0,750,0,1,0,0,1,0,9500.0,2850,0,9,1,0,0,115,0,0,3,74,1,2018,0,1,0,0
4054,1009,0,30000.0,2,1,2,0,1,1,3,0,1,0,12,36000.0,9,0,0,0,1,0,0,750,0,1,0,0,0,0,6000.0,2900,0,20,0,0,0,30,0,0,3,24,0,2018,1,2,0,0
4055,2752,0,0.0,2,1,0,0,0,0,1,0,1,0,7,15500.0,5,0,0,1,0,0,0,750,0,1,0,0,0,0,15500.0,3000,0,9,0,0,0,67,0,0,4,24,0,2015,1,1,1,0
4056,2785,1,9500.0,3,1,3,0,1,1,4,0,1,0,5,39500.0,4,2,0,0,1,1,0,750,0,0,3,0,0,0,30000.0,3000,0,3,0,0,0,190,1,0,3,67,0,2017,0,1,0,0
4057,2826,1,10500.0,3,1,1,0,1,1,3,1,0,0,24,48500.0,10,2,0,0,0,0,0,750,1,0,2,0,0,0,38000.0,3000,1,4,0,0,0,6,1,0,1,20,0,2019,0,4,0,0
4058,4516,1,0.0,2,1,2,0,0,0,0,1,1,0,24,20000.0,6,1,0,1,0,0,0,750,0,1,0,0,0,0,20000.0,3000,0,12,0,0,0,97,0,0,1,31,0,2016,0,1,0,0
4059,4578,1,0.0,1,0,1,1,1,0,6,0,0,0,9,1000.0,6,0,0,0,0,1,0,750,0,0,0,0,1,0,1000.0,3000,0,5,1,0,0,60,0,0,3,46,1,2010,0,1,0,0
4060,4582,1,49000.0,3,1,1,0,1,3,0,1,1,0,11,66500.0,3,2,1,0,0,0,0,750,0,0,2,0,0,0,17500.0,3000,0,15,0,0,0,105,1,0,4,59,0,2010,0,1,0,0
4061,4652,1,0.0,3,1,2,0,1,0,1,0,0,0,6,23500.0,8,2,0,0,0,0,0,750,0,1,2,0,0,0,23500.0,3000,0,12,0,1,0,22,1,0,4,44,0,2018,0,3,1,0
4062,2996,1,0.0,4,1,1,0,1,0,0,1,0,0,4,4500.0,2,0,0,0,0,0,0,750,0,1,4,1,0,0,4500.0,3000,0,13,0,0,0,31,1,0,1,25,0,2016,0,2,0,0
4063,3098,1,15000.0,3,1,0,0,1,1,2,0,1,0,2,53500.0,1,2,0,0,0,0,0,750,0,1,1,0,0,0,38500.0,3000,0,22,0,0,0,47,1,0,3,28,0,2020,0,3,1,0
4064,4806,0,0.0,2,1,1,0,1,0,2,0,1,0,4,17000.0,9,0,0,0,1,0,0,750,0,1,1,0,0,0,17000.0,3000,0,6,0,0,0,73,0,0,1,31,0,2019,1,1,0,0
4065,1461,0,0.0,1,1,0,0,1,0,4,0,1,0,14,15000.0,6,0,0,0,0,0,0,750,0,1,0,0,0,0,15000.0,3000,0,7,0,0,1,139,0,0,3,51,0,2019,1,1,1,0
4066,1497,1,0.0,3,1,3,0,0,0,3,1,1,0,7,18000.0,11,1,0,1,0,0,0,750,0,1,3,0,0,0,18000.0,2550,0,14,0,0,0,123,1,0,4,63,0,2012,0,1,0,0
4067,4878,1,20500.0,3,1,3,0,0,1,3,1,1,0,9,43500.0,5,2,0,1,0,0,0,850,0,1,0,0,0,0,23000.0,2450,0,7,0,0,0,98,1,0,3,36,0,2010,0,1,0,0
4068,4910,1,0.0,4,1,0,0,1,0,4,1,1,0,28,42000.0,6,2,0,0,0,0,0,750,0,1,2,0,0,0,42000.0,3000,0,13,0,0,0,357,1,0,2,53,0,2019,0,1,0,0
4069,3247,1,0.0,2,1,2,0,0,0,0,0,0,0,2,10500.0,9,1,0,1,1,0,0,750,0,0,1,0,0,0,10500.0,3000,0,5,0,1,0,6,0,0,2,42,0,2012,0,5,0,1
4070,1634,1,11000.0,3,1,1,0,1,3,0,1,1,0,23,47000.0,12,2,0,0,0,0,0,750,0,0,1,0,0,0,36000.0,2950,0,13,0,0,0,40,1,0,4,23,0,2019,0,1,0,1
4071,63,0,0.0,2,1,0,0,0,0,4,1,1,0,22,11500.0,11,0,0,1,0,0,0,750,0,1,0,0,0,0,11500.0,3000,0,17,0,0,0,169,0,0,3,43,0,2016,1,1,0,0
4072,99,1,0.0,1,0,2,0,1,0,1,0,0,0,29,13500.0,10,0,0,0,0,0,0,750,1,0,0,0,1,0,13500.0,2700,0,18,1,0,0,225,0,0,4,50,1,2014,0,1,0,0
4073,1795,1,0.0,4,1,2,0,1,0,5,0,1,0,16,18000.0,11,1,0,0,1,0,0,750,0,1,1,0,0,0,18000.0,3000,0,1,0,0,1,7,1,0,4,26,0,2020,0,3,0,0
4074,228,1,15000.0,3,1,0,0,0,1,5,1,1,0,9,47500.0,11,2,0,1,0,0,0,750,1,0,2,0,0,0,32500.0,3000,0,10,0,0,0,9,1,0,4,24,0,2017,0,3,0,0
4075,1915,1,10500.0,3,1,0,0,1,3,5,0,1,0,5,43000.0,1,2,0,0,1,0,0,750,0,1,1,0,0,0,32500.0,3000,0,12,0,0,0,42,1,0,3,62,0,2016,0,2,0,0
4076,3617,0,0.0,1,1,1,0,1,0,0,0,1,0,14,8000.0,1,0,1,0,1,0,0,750,0,0,0,0,0,0,8000.0,3000,0,8,0,0,0,55,0,0,1,54,0,2017,1,2,0,0
4077,3634,0,0.0,2,1,0,1,1,0,1,0,1,0,29,9000.0,10,0,0,0,0,0,0,750,1,0,0,0,0,0,9000.0,3000,0,19,0,0,0,13,0,0,3,48,0,2016,1,5,1,0
4078,328,1,3500.0,2,1,2,0,0,1,6,0,1,0,25,23500.0,8,1,0,1,0,0,0,750,0,1,1,0,0,0,20000.0,3000,0,13,0,0,0,117,1,0,1,73,0,2014,0,1,1,0
4079,3884,1,15500.0,2,1,1,0,1,1,2,0,1,0,1,35000.0,5,1,0,0,1,0,0,750,0,1,0,0,0,0,19500.0,3000,0,8,0,0,0,27,1,0,1,20,0,2018,0,2,0,0
4080,2221,1,0.0,2,1,1,0,1,0,2,1,1,0,30,18500.0,10,1,0,0,0,0,0,800,1,0,0,0,0,0,18500.0,2700,0,12,0,0,0,67,0,0,2,32,0,2017,0,1,0,0
4081,597,1,0.0,1,1,3,0,0,0,0,1,1,0,17,21000.0,6,1,0,1,0,0,0,750,0,1,0,0,0,0,21000.0,2650,0,8,0,0,0,97,0,0,3,51,0,2019,0,1,0,0
4082,608,0,0.0,2,1,1,0,1,0,0,1,1,0,1,11500.0,7,0,0,0,0,0,0,750,0,1,0,0,0,0,11500.0,3000,0,23,0,0,0,45,0,0,4,33,0,2018,1,3,0,0
4083,2370,1,0.0,1,0,1,0,1,0,2,0,0,0,29,8000.0,5,0,0,0,0,0,0,750,1,0,0,0,1,0,8000.0,3000,0,2,1,0,0,66,0,0,2,40,1,2017,0,1,0,0
4084,4209,1,0.0,1,0,1,0,1,0,6,0,0,0,16,9500.0,6,0,0,0,0,0,0,750,1,0,0,0,1,0,9500.0,3000,0,14,1,0,0,152,0,0,2,69,1,2018,0,1,0,0
4085,924,1,0.0,1,0,1,0,1,0,1,0,0,0,30,24500.0,7,1,0,0,0,0,1,750,1,0,0,0,1,0,24500.0,3000,0,23,1,0,0,149,0,0,3,37,0,2019,0,1,0,0
4086,2579,0,0.0,2,1,3,0,1,0,4,1,0,0,22,12500.0,2,0,0,0,0,0,0,750,0,1,2,1,0,0,12500.0,2800,0,11,0,0,0,19,0,0,1,35,0,2020,1,4,0,0
4087,1171,0,0.0,2,1,1,0,0,0,6,0,1,0,29,4000.0,12,0,0,1,0,0,0,750,0,1,0,0,0,0,4000.0,3000,0,10,0,0,0,59,0,0,3,32,0,2017,1,1,1,0
4088,1182,1,0.0,1,0,0,0,1,0,2,0,0,0,3,13000.0,7,0,0,0,0,0,0,750,0,1,0,0,1,0,13000.0,2850,0,13,1,0,0,17,0,0,2,30,1,2016,0,1,0,0
4089,4541,0,0.0,1,1,2,1,1,0,2,0,1,0,11,10500.0,9,0,0,0,0,0,0,750,0,0,0,0,0,0,10500.0,3000,0,16,0,0,0,14,0,0,4,53,0,2017,1,5,1,1
4090,1292,1,22000.0,1,0,1,0,1,1,0,0,0,0,29,39500.0,7,1,0,0,0,0,1,750,0,0,0,0,1,0,17500.0,3000,0,13,1,0,0,69,0,0,4,56,0,2014,0,1,0,1
4091,4639,1,0.0,2,1,2,0,1,0,0,0,1,0,7,8000.0,10,1,0,0,0,0,0,750,0,1,0,0,0,0,8000.0,2500,0,12,0,0,0,112,1,0,2,66,0,2014,0,1,1,0
4092,812,0,0.0,1,1,0,0,1,0,0,1,1,0,8,10500.0,7,0,0,0,0,0,0,750,0,1,0,0,0,0,10500.0,3000,0,17,0,0,0,102,0,0,1,51,0,2019,1,1,0,0
4093,4259,1,0.0,2,1,3,0,1,0,3,1,0,0,29,15500.0,8,0,0,0,0,0,0,750,0,1,0,0,0,0,15500.0,3000,1,19,0,0,0,63,0,0,1,44,0,2018,0,1,0,0
4094,4279,0,0.0,1,1,3,0,1,0,0,1,1,0,18,9000.0,11,0,1,0,0,0,0,750,0,0,0,0,0,0,9000.0,3000,0,4,0,0,0,82,0,0,1,52,0,2016,1,1,0,0
4095,938,1,15000.0,2,1,0,0,1,1,5,0,1,0,26,33000.0,10,1,0,0,1,0,0,750,0,1,0,0,0,0,18000.0,3000,0,15,0,0,0,334,0,0,1,46,0,2020,0,1,0,0
4096,4305,0,6500.0,2,1,2,0,0,1,0,0,1,1,27,48500.0,5,2,0,1,0,0,0,750,0,0,3,0,0,0,42000.0,3000,0,19,0,0,0,101,0,0,3,50,0,2020,0,1,1,1
4097,4470,1,0.0,1,0,1,0,0,0,2,0,0,0,2,16000.0,1,1,0,1,0,0,1,750,0,0,0,0,1,0,16000.0,3000,0,20,1,0,0,55,0,0,1,52,0,2013,0,1,0,1
4098,2933,1,0.0,3,1,1,0,0,0,5,0,0,0,30,12500.0,11,1,0,1,0,0,0,750,0,1,1,0,0,0,12500.0,3000,1,23,0,0,0,3,1,0,3,21,0,2014,0,1,1,0
4099,1323,0,0.0,2,1,0,1,1,0,6,0,1,0,11,17000.0,8,0,0,0,0,0,0,750,1,0,0,0,0,0,17000.0,2850,0,8,0,0,0,78,0,0,1,74,0,2017,1,1,1,0
4100,1535,0,0.0,1,0,0,0,1,0,4,0,0,0,11,17500.0,1,0,0,0,0,0,0,750,0,1,0,0,1,0,17500.0,2600,0,7,1,0,0,97,0,0,4,62,1,2018,1,1,0,0
4101,1559,0,0.0,2,1,3,0,1,0,1,0,1,0,3,40000.0,9,2,0,0,1,0,0,750,0,0,1,0,0,0,40000.0,3000,0,18,0,0,1,88,0,1,2,51,0,2018,0,1,0,1
4102,1669,1,0.0,3,1,1,0,1,0,4,0,0,0,8,7500.0,3,0,0,0,0,0,0,750,0,0,1,1,0,0,7500.0,3000,0,11,0,0,0,158,1,0,3,46,0,2014,0,1,1,1
4103,1711,0,0.0,2,1,0,0,1,0,2,1,1,0,24,13500.0,7,0,0,0,0,0,0,750,0,1,3,0,0,0,13500.0,3000,0,11,0,0,1,130,0,0,3,29,0,2018,1,1,0,0
4104,1716,1,0.0,1,0,0,0,1,0,3,0,0,0,27,5000.0,6,0,0,0,0,0,0,750,0,1,0,0,1,0,5000.0,3000,0,19,1,0,3,47,0,0,3,39,1,2016,0,1,0,0
4105,3505,1,0.0,2,1,2,0,0,0,0,0,0,0,14,22500.0,1,1,1,1,0,0,0,750,0,0,0,0,0,0,22500.0,2950,0,15,0,1,0,84,1,0,3,39,0,2015,0,1,1,0
4106,3544,1,9500.0,4,1,0,0,1,2,3,0,1,0,11,21500.0,7,1,0,0,0,0,0,750,0,1,3,0,0,0,12000.0,2950,0,21,0,0,0,39,1,0,4,40,0,2020,0,1,1,0
4107,3598,0,0.0,2,1,0,0,0,0,0,1,1,0,1,9000.0,4,0,0,1,0,0,0,750,1,0,2,0,0,0,9000.0,3000,0,14,0,0,0,120,0,0,3,45,0,2020,1,1,0,0
